day,month,year,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),S0wfall (cm),Seasons,1,Functioning Day,Rented Bike Count
10,6,2018,0,20.2,66,1.5,2000,13.6,0,0,0,4,0,1,483
10,6,2018,1,19.7,71,1.2,1986,14.2,0,0.5,0,4,0,1,375
10,6,2018,2,19.2,69,1.3,2000,13.3,0,0,0,4,0,1,162
10,6,2018,3,18.6,78,0.8,1997,14.6,0,0,0,4,0,1,150
10,6,2018,4,18.3,72,1.7,2000,13.1,0,0,0,4,0,1,174
10,6,2018,5,18.4,70,1.4,2000,12.8,0,0,0,4,0,1,138
10,6,2018,6,18.3,71,0.9,2000,12.9,0,0,0,4,0,1,216
10,6,2018,7,18.4,68,0.6,2000,12.3,0.04,0,0,4,0,1,313
10,6,2018,8,19,65,2,2000,12.2,0.28,0,0,4,0,1,619
10,6,2018,9,19.2,65,1.4,2000,12.4,0.34,0,0,4,0,1,786
10,6,2018,10,20.2,62,1.8,2000,12.6,0.82,0,0,4,0,1,942
10,6,2018,11,21.3,56,1.5,1989,12.1,1.18,0,0,4,0,1,1074
10,6,2018,12,23.2,50,2.2,1988,12.1,2.45,0,0,4,0,1,1442
10,6,2018,13,24.2,48,1.2,1968,12.4,2.19,0,0,4,0,1,1752
10,6,2018,14,24.1,51,1.1,2000,13.3,1.58,0,0,4,0,1,1985
10,6,2018,15,24.8,49,1.2,2000,13.3,1.34,0,0,4,0,1,2182
10,6,2018,16,24.8,51,1.6,2000,13.9,1.17,0,0,4,0,1,2333
10,6,2018,17,24.6,52,1.3,2000,14,0.82,0,0,4,0,1,2431
10,6,2018,18,24.1,53,1.3,2000,13.9,0.48,0,0,4,0,1,2367
10,6,2018,19,23.4,55,1,2000,13.8,0.12,0,0,4,0,1,2267
10,6,2018,20,22.8,55,1.3,2000,13.2,0.01,0,0,4,0,1,2300
10,6,2018,21,22.1,55,1.5,2000,12.6,0,0,0,4,0,1,2026
10,6,2018,22,21.5,55,1.8,2000,12,0,0,0,4,0,1,1634
10,6,2018,23,20.9,56,1.5,2000,11.7,0,0,0,4,0,1,1191
11,6,2018,0,20.3,58,1.4,2000,11.7,0,0,0,4,0,1,918
11,6,2018,1,19.8,59,1.3,2000,11.5,0,0,0,4,0,1,555
11,6,2018,2,19.2,60,1.5,2000,11.2,0,0,0,4,0,1,353
11,6,2018,3,18.8,61,1.3,2000,11.1,0,0,0,4,0,1,232
11,6,2018,4,18.8,60,1,2000,10.8,0,0,0,4,0,1,194
11,6,2018,5,18.8,61,1.2,2000,11.1,0,0,0,4,0,1,324
11,6,2018,6,18.6,61,0.8,2000,10.9,0.03,0,0,4,0,1,807
11,6,2018,7,19.1,59,1.1,2000,10.8,0.38,0,0,4,0,1,1629
11,6,2018,8,20.7,55,1.5,2000,11.3,1.23,0,0,4,0,1,2375
11,6,2018,9,22.2,48,1.7,1889,10.6,1.77,0,0,4,0,1,1307
11,6,2018,10,23.7,47,1.3,2000,11.7,2.67,0,0,4,0,1,992
11,6,2018,11,23.2,52,1.4,2000,12.7,1.53,0,0,4,0,1,1107
11,6,2018,12,23.2,52,1.2,2000,12.7,0.82,0,0,4,0,1,1204
11,6,2018,13,23.7,49,1.2,2000,12.3,1.04,0,0,4,0,1,1033
11,6,2018,14,23.9,47,1,2000,11.8,0.97,0,0,4,0,1,1075
11,6,2018,15,22.2,60,1.3,1907,14,0.34,0,0,4,0,1,1240
11,6,2018,16,22,60,1.8,2000,13.8,0.14,0,0,4,0,1,1220
11,6,2018,17,20.7,72,3.4,2000,15.4,0.11,0,0,4,0,1,1475
11,6,2018,18,19.8,80,3.9,2000,16.2,0.12,0,0,4,0,1,1491
11,6,2018,19,19.4,85,1.2,1651,16.8,0.08,0.5,0,4,0,1,873
11,6,2018,20,19.1,84,1.7,2000,16.3,0.04,0,0,4,0,1,1280
11,6,2018,21,19,82,1,2000,15.8,0,0,0,4,0,1,1647
11,6,2018,22,19,76,0.1,2000,14.6,0,0,0,4,0,1,1117
11,6,2018,23,18.2,93,0.8,460,17,0,3.5,0,4,0,1,384
12,6,2018,0,18,94,0.7,1906,17,0,1,0,4,0,1,470
12,6,2018,1,17.7,92,0.9,1958,16.3,0,0,0,4,0,1,454
12,6,2018,2,17.7,87,1.2,2000,15.5,0,0,0,4,0,1,385
12,6,2018,3,17.5,87,0.5,1995,15.3,0,0,0,4,0,1,206
12,6,2018,4,17.5,84,0.8,2000,14.7,0,0,0,4,0,1,144
12,6,2018,5,17.2,87,0.6,2000,15,0,0,0,4,0,1,296
12,6,2018,6,16.7,85,1,2000,14.1,0.03,0,0,4,0,1,740
12,6,2018,7,17.1,77,1.5,1748,13,0.49,0,0,4,0,1,1573
12,6,2018,8,19,67,1.1,1976,12.7,1.29,0,0,4,0,1,2495
12,6,2018,9,21.1,60,0.9,1998,13,2.18,0,0,4,0,1,1317
12,6,2018,10,22.1,53,1.1,1999,12,2.28,0,0,4,0,1,971
12,6,2018,11,22.9,54,2.6,1959,13,2.56,0,0,4,0,1,1092
12,6,2018,12,24,51,1.8,2000,13.2,2.29,0,0,4,0,1,1202
12,6,2018,13,25.7,46,0.8,2000,13.2,3.18,0,0,4,0,1,1215
12,6,2018,14,25.6,45,2.2,1961,12.7,1.39,0,0,4,0,1,1246
12,6,2018,15,26.2,42,2.7,1977,12.2,1.59,0,0,4,0,1,1427
12,6,2018,16,26.2,47,3.8,1996,13.9,2.45,0,0,4,0,1,1714
12,6,2018,17,26.4,47,3,1976,14.1,1.76,0,0,4,0,1,2270
12,6,2018,18,24.9,53,3.6,2000,14.6,1.28,0,0,4,0,1,3404
12,6,2018,19,23.1,58,2.4,1997,14.3,0.59,0,0,4,0,1,2873
12,6,2018,20,21.6,62,3.3,2000,13.9,0.09,0,0,4,0,1,2579
12,6,2018,21,20.6,70,1.8,1986,14.9,0,0,0,4,0,1,2505
12,6,2018,22,20,70,1,2000,14.3,0,0,0,4,0,1,2309
12,6,2018,23,19.5,72,0.6,1989,14.3,0,0,0,4,0,1,1657
13,6,2018,0,19.3,76,1.2,1968,14.9,0,0,0,4,0,1,1274
13,6,2018,1,18.9,77,0.7,1987,14.7,0,0,0,4,0,1,1088
13,6,2018,2,18.4,75,0.6,1986,13.8,0,0,0,4,0,1,847
13,6,2018,3,18.5,73,1,1951,13.5,0,0,0,4,0,1,591
13,6,2018,4,18.7,74,0.9,1933,13.9,0,0,0,4,0,1,421
13,6,2018,5,18.6,76,0.4,1957,14.2,0,0,0,4,0,1,290
13,6,2018,6,18.7,75,0.9,1923,14.1,0.06,0,0,4,0,1,416
13,6,2018,7,19.4,69,0.3,1277,13.5,0.42,0,0,4,0,1,657
13,6,2018,8,20.7,65,1.5,1004,13.8,0.97,0,0,4,0,1,959
13,6,2018,9,22.6,59,1.6,1030,14.1,1.8,0,0,4,0,1,1111
13,6,2018,10,23,57,2.2,1145,14,1.1,0,0,4,0,1,1269
13,6,2018,11,24.5,51,1.5,1333,13.6,1.97,0,0,4,0,1,1478
13,6,2018,12,24.5,56,2.3,1094,15.1,1.74,0,0,4,0,1,1747
13,6,2018,13,24.9,52,1.8,1554,14.3,1.7,0,0,4,0,1,1834
13,6,2018,14,26.6,50,2.4,1119,15.3,2.95,0,0,4,0,1,2088
13,6,2018,15,25.5,50,2.2,1025,14.3,0.47,0,0,4,0,1,2288
13,6,2018,16,25.8,50,1.7,1152,14.5,0.66,0,0,4,0,1,2474
13,6,2018,17,25.6,57,3.3,919,16.4,0.87,0,0,4,0,1,2664
13,6,2018,18,23.4,63,3.6,1245,15.9,0.5,0,0,4,0,1,2479
13,6,2018,19,22.8,64,2.3,1444,15.6,0.45,0,0,4,0,1,2404
13,6,2018,20,22.1,65,1.3,1611,15.2,0.09,0,0,4,0,1,2276
13,6,2018,21,21.8,67,0,1485,15.3,0,0,0,4,0,1,2166
13,6,2018,22,21.6,66,1.2,1438,14.9,0,0,0,4,0,1,1934
13,6,2018,23,21.5,62,0.1,1827,13.9,0,0,0,4,0,1,1394
14,6,2018,0,21.1,69,0.5,1086,15.1,0,0,0,4,0,1,1047
14,6,2018,1,20.8,72,1,912,15.5,0,0,0,4,0,1,715
14,6,2018,2,20.8,73,0.8,829,15.7,0,0,0,4,0,1,453
14,6,2018,3,20.8,73,0.7,756,15.7,0,0,0,4,0,1,289
14,6,2018,4,21,72,0.8,677,15.7,0,0,0,4,0,1,193
14,6,2018,5,20.3,84,3.2,518,17.5,0,0,0,4,0,1,154
14,6,2018,6,19.5,95,1.4,179,18.6,0,1.5,0,4,0,1,100
14,6,2018,7,19.4,97,0.9,272,18.9,0,13.5,0,4,0,1,94
14,6,2018,8,18.9,97,1.2,492,18.4,0.06,11.5,0,4,0,1,187
14,6,2018,9,19.1,96,0.6,273,18.4,0.17,1.5,0,4,0,1,175
14,6,2018,10,19.7,94,1.1,497,18.7,0.61,1,0,4,0,1,532
14,6,2018,11,20.5,79,1.7,770,16.7,1.25,0,0,4,0,1,735
14,6,2018,12,21.2,75,0.7,876,16.5,1.07,0,0,4,0,1,945
14,6,2018,13,22.8,67,1.2,930,16.3,1.55,0,0,4,0,1,1056
14,6,2018,14,23.8,62,1.2,1282,16,1.91,0,0,4,0,1,1153
14,6,2018,15,24.6,57,1.8,1664,15.5,1.54,0,0,4,0,1,1292
14,6,2018,16,25,56,0.7,1723,15.6,1.27,0,0,4,0,1,1550
14,6,2018,17,24.6,57,1,1866,15.5,0.45,0,0,4,0,1,1934
14,6,2018,18,24,61,1.5,1935,16,0.26,0,0,4,0,1,2962
14,6,2018,19,23.6,63,0.6,1956,16.1,0.19,0,0,4,0,1,1856
14,6,2018,20,22.6,74,1.2,1594,17.7,0.01,0,0,4,0,1,1557
14,6,2018,21,22.2,72,1,1786,16.9,0,0,0,4,0,1,1807
14,6,2018,22,21.8,72,1,1952,16.5,0,0,0,4,0,1,1737
14,6,2018,23,21.6,68,0.8,2000,15.4,0,0,0,4,0,1,1295
15,6,2018,0,21,70,0.9,2000,15.3,0,0,0,4,0,1,986
15,6,2018,1,20.6,65,1.2,2000,13.7,0,0,0,4,0,1,717
15,6,2018,2,20.1,67,1.1,2000,13.7,0,0.1,0,4,0,1,403
15,6,2018,3,18.8,93,1,419,17.6,0,5.4,0,4,0,1,154
15,6,2018,4,18,93,1.6,627,16.8,0,10.5,0,4,0,1,72
15,6,2018,5,17.4,86,1.1,1820,15,0,0.5,0,4,0,1,161
15,6,2018,6,17.2,83,1.3,2000,14.2,0.07,0,0,4,0,1,609
15,6,2018,7,18.2,75,1.4,2000,13.6,0.56,0,0,4,0,1,1467
15,6,2018,8,18.7,71,1.1,1992,13.3,0.61,0,0,4,0,1,2328
15,6,2018,9,20.1,65,1.4,2000,13.3,0.93,0,0,4,0,1,1170
15,6,2018,10,22,56,1.5,1989,12.8,1.91,0,0,4,0,1,1004
15,6,2018,11,22.9,57,1.4,1918,13.9,2.24,0,0,4,0,1,1118
15,6,2018,12,24.4,50,1.6,2000,13.2,3.07,0,0,4,0,1,1193
15,6,2018,13,25.3,48,1.8,1935,13.4,3.42,0,0,4,0,1,1035
15,6,2018,14,26.4,43,2.1,1944,12.8,3.23,0,0,4,0,1,1027
15,6,2018,15,26.7,40,1.6,1995,11.9,2.42,0,0,4,0,1,1461
15,6,2018,16,26.5,45,1.6,2000,13.5,1.91,0,0,4,0,1,1726
15,6,2018,17,26.1,45,1.4,2000,13.2,1.26,0,0,4,0,1,2460
15,6,2018,18,25.9,44,1.5,2000,12.7,1.36,0,0,4,0,1,2891
15,6,2018,19,24.3,48,1.5,2000,12.5,0.59,0,0,4,0,1,2984
15,6,2018,20,22.6,51,1.3,2000,11.9,0.06,0,0,4,0,1,2441
15,6,2018,21,21.4,54,1.5,2000,11.6,0,0,0,4,0,1,2337
15,6,2018,22,20.4,54,1.4,2000,10.7,0,0,0,4,0,1,2155
15,6,2018,23,19.6,55,1.4,2000,10.3,0,0,0,4,0,1,1593
16,6,2018,0,19,57,1.6,2000,10.2,0,0,0,4,0,1,1217
16,6,2018,1,18.4,59,1.3,2000,10.2,0,0,0,4,0,1,1056
16,6,2018,2,17.9,60,0.8,2000,10,0,0,0,4,0,1,764
16,6,2018,3,17.4,61,1.2,2000,9.7,0,0,0,4,0,1,518
16,6,2018,4,16.9,63,1,2000,9.8,0,0,0,4,0,1,317
16,6,2018,5,16.6,65,1.2,2000,9.9,0,0,0,4,0,1,277
16,6,2018,6,16.3,66,0.7,2000,9.9,0.05,0,0,4,0,1,381
16,6,2018,7,17,60,1.1,1993,9.1,0.47,0,0,4,0,1,583
16,6,2018,8,18.7,57,1,1956,9.9,1.05,0,0,4,0,1,892
16,6,2018,9,20.4,54,1.5,2000,10.7,1.88,0,0,4,0,1,1144
16,6,2018,10,21.8,46,0.9,1927,9.6,2.46,0,0,4,0,1,1166
16,6,2018,11,23.4,46,1.6,1954,11.1,2.96,0,0,4,0,1,1330
16,6,2018,12,24.8,43,1.2,1943,11.3,3.27,0,0,4,0,1,1525
16,6,2018,13,26.2,37,1.2,1936,10.3,3.36,0,0,4,0,1,1704
16,6,2018,14,27.1,40,1.8,1779,12.3,3.26,0,0,4,0,1,1783
16,6,2018,15,27.8,41,1.6,1851,13.3,2.89,0,0,4,0,1,1861
16,6,2018,16,28.3,41,2.6,1852,13.7,2.58,0,0,4,0,1,1991
16,6,2018,17,28.4,43,2,1806,14.6,1.93,0,0,4,0,1,2383
16,6,2018,18,28,46,2.3,1833,15.2,1.23,0,0,4,0,1,2451
16,6,2018,19,27.2,48,1.4,1994,15.2,0.57,0,0,4,0,1,2475
16,6,2018,20,25,60,2.4,1773,16.6,0.1,0,0,4,0,1,2497
16,6,2018,21,23.7,64,1.7,1707,16.4,0,0,0,4,0,1,2435
16,6,2018,22,22.8,69,1.7,1656,16.8,0,0,0,4,0,1,1995
16,6,2018,23,22.1,73,1.6,1180,17,0,0,0,4,0,1,1615
17,6,2018,0,21.5,76,1.4,1015,17,0,0,0,4,0,1,1394
17,6,2018,1,20.9,79,2,932,17.1,0,0,0,4,0,1,929
17,6,2018,2,20.5,76,1.1,994,16.1,0,0,0,4,0,1,755
17,6,2018,3,19.9,80,1.6,741,16.3,0,0,0,4,0,1,491
17,6,2018,4,19.4,82,0.9,531,16.2,0,0,0,4,0,1,304
17,6,2018,5,19,85,0.8,567,16.4,0,0,0,4,0,1,238
17,6,2018,6,18.9,83,0.3,576,15.9,0.05,0,0,4,0,1,324
17,6,2018,7,19.6,75,0.9,884,15,0.42,0,0,4,0,1,475
17,6,2018,8,21.1,70,0.3,766,15.4,0.9,0,0,4,0,1,715
17,6,2018,9,22.5,66,1.2,605,15.8,0.97,0,0,4,0,1,944
17,6,2018,10,23,66,1.1,516,16.2,0.83,0,0,4,0,1,953
17,6,2018,11,23.6,63,0.7,523,16.1,0.93,0,0,4,0,1,1146
17,6,2018,12,24.8,56,0.9,530,15.4,1.57,0,0,4,0,1,1422
17,6,2018,13,25.7,52,1.1,639,15,1.81,0,0,4,0,1,1563
17,6,2018,14,26.8,44,1.6,760,13.5,2.01,0,0,4,0,1,1709
17,6,2018,15,27.3,51,2.6,598,16.2,2.4,0,0,4,0,1,1979
17,6,2018,16,26.6,51,2.2,809,15.6,1.27,0,0,4,0,1,2235
17,6,2018,17,25.6,58,3.3,865,16.7,0.66,0,0,4,0,1,2330
17,6,2018,18,25,59,3.4,1324,16.4,0.54,0,0,4,0,1,2474
17,6,2018,19,24.2,62,1.9,1225,16.4,0.39,0,0,4,0,1,2481
17,6,2018,20,23.1,67,2.1,1060,16.6,0.03,0,0,4,0,1,2429
17,6,2018,21,22.7,66,0.9,1069,16,0,0,0,4,0,1,2055
17,6,2018,22,22.2,70,0.5,1056,16.4,0,0,0,4,0,1,1819
17,6,2018,23,21.7,74,1.4,920,16.8,0,0,0,4,0,1,1323
18,6,2018,0,21.3,74,1.4,963,16.4,0,0,0,4,0,1,917
18,6,2018,1,21,74,0.5,990,16.1,0,0,0,4,0,1,547
18,6,2018,2,20.7,76,0.3,920,16.3,0,0,0,4,0,1,436
18,6,2018,3,20.5,77,0.5,865,16.3,0,0,0,4,0,1,202
18,6,2018,4,20.2,78,0.7,884,16.2,0,0,0,4,0,1,164
18,6,2018,5,20,80,0.3,824,16.4,0,0,0,4,0,1,383
18,6,2018,6,20,78,0.4,752,16,0.05,0,0,4,0,1,779
18,6,2018,7,20.6,76,0.5,786,16.2,0.3,0,0,4,0,1,1590
18,6,2018,8,22.7,65,0.7,759,15.7,1.05,0,0,4,0,1,2357
18,6,2018,9,24.7,59,1.1,616,16.1,1.8,0,0,4,0,1,1263
18,6,2018,10,26.1,53,0.9,554,15.7,2.14,0,0,4,0,1,822
18,6,2018,11,27.3,45,2.4,846,14.3,2.84,0,0,4,0,1,915
18,6,2018,12,28.4,45,2.2,649,15.3,2.92,0,0,4,0,1,988
18,6,2018,13,29.4,42,1.7,689,15.1,3.1,0,0,4,0,1,938
18,6,2018,14,29.8,36,2,1382,13.1,2.63,0,0,4,0,1,997
18,6,2018,15,30.5,34,2.8,1590,12.8,2.87,0,0,4,0,1,1177
18,6,2018,16,30.5,34,2.9,1830,12.8,2.51,0,0,4,0,1,1401
18,6,2018,17,29.5,36,3.7,1786,12.8,1.94,0,0,4,0,1,2040
18,6,2018,18,29.2,35,2.7,1900,12.1,1.27,0,0,4,0,1,746
18,6,2018,19,28.1,38,2.6,2000,12.4,0.63,0,0,4,0,1,1557
18,6,2018,20,25.7,43,2.1,2000,12.1,0.12,0,0,4,0,1,2515
18,6,2018,21,23.8,48,2,2000,12.1,0,0,0,4,0,1,1702
18,6,2018,22,22.9,56,1.3,1927,13.6,0,0,0,4,0,1,1373
18,6,2018,23,22.3,59,1.1,1892,13.8,0,0,0,4,0,1,1732
19,6,2018,0,21.5,63,1,1740,14.1,0,0,0,4,0,1,1055
19,6,2018,1,20.9,66,0.8,1528,14.3,0,0,0,4,0,1,766
19,6,2018,2,20.2,71,1.2,1414,14.7,0,0,0,4,0,1,527
19,6,2018,3,19.9,69,1.4,1179,14,0,0,0,4,0,1,369
19,6,2018,4,19.7,73,1.6,848,14.7,0,0,0,4,0,1,268
19,6,2018,5,19.4,77,0.8,831,15.2,0,0,0,4,0,1,317
19,6,2018,6,19.1,75,0.4,1039,14.5,0.08,0,0,4,0,1,746
19,6,2018,7,19.9,72,0.6,840,14.6,0.32,0,0,4,0,1,1616
19,6,2018,8,21.1,66,1,797,14.4,0.62,0,0,4,0,1,2430
19,6,2018,9,22.4,62,0.9,761,14.7,0.93,0,0,4,0,1,1381
19,6,2018,10,23.7,56,1.6,1074,14.3,1.34,0,0,4,0,1,937
19,6,2018,11,24.6,53,1.4,1472,14.3,1.67,0,0,4,0,1,1014
19,6,2018,12,25.8,48,1.5,1487,13.9,2.31,0,0,4,0,1,1224
19,6,2018,13,26.6,46,2.9,1482,14,2.31,0,0,4,0,1,1230
19,6,2018,14,27.2,44,2.9,1377,13.8,2.59,0,0,4,0,1,1258
19,6,2018,15,26.7,42,2.6,1634,12.7,1.89,0,0,4,0,1,1363
19,6,2018,16,26.1,46,3,1728,13.5,1.55,0,0,4,0,1,1700
19,6,2018,17,25.1,51,2.4,1714,14.2,1.15,0,0,4,0,1,2328
19,6,2018,18,24.1,57,2.9,1301,15,0.56,0,0,4,0,1,3556
19,6,2018,19,23.3,59,2.6,1214,14.8,0.28,0,0,4,0,1,2809
19,6,2018,20,22.4,62,2.2,1041,14.7,0.05,0,0,4,0,1,2525
19,6,2018,21,21.6,66,2.4,962,14.9,0,0,0,4,0,1,2378
19,6,2018,22,20.8,71,2.1,800,15.3,0,0,0,4,0,1,2096
19,6,2018,23,20.1,73,1.9,771,15.1,0,0,0,4,0,1,1456
20,6,2018,0,19.7,71,2,1330,14.2,0,0,0,4,0,1,1030
20,6,2018,1,19.6,73,1.4,958,14.6,0,0,0,4,0,1,803
20,6,2018,2,19.6,78,0.8,662,15.6,0,0,0,4,0,1,576
20,6,2018,3,19.4,79,0.8,563,15.6,0,0,0,4,0,1,340
20,6,2018,4,19.1,82,1.5,471,15.9,0,0,0,4,0,1,249
20,6,2018,5,19.1,83,2,457,16.1,0,0,0,4,0,1,336
20,6,2018,6,19.4,83,1.6,448,16.4,0.03,0,0,4,0,1,714
20,6,2018,7,20,77,1.7,595,15.8,0.29,0,0,4,0,1,1629
20,6,2018,8,20.6,77,1.2,566,16.4,0.53,0,0,4,0,1,2440
20,6,2018,9,21.1,73,2,623,16,0.43,0,0,4,0,1,1401
20,6,2018,10,22.2,70,3.1,740,16.4,1.44,0,0,4,0,1,1002
20,6,2018,11,23.7,56,2.4,1070,14.3,2.33,0,0,4,0,1,1100
20,6,2018,12,25.2,53,3.3,976,14.9,3.38,0,0,4,0,1,1252
20,6,2018,13,26.2,51,3.2,1078,15.2,3.36,0,0,4,0,1,1184
20,6,2018,14,27.5,47,2.7,990,15.1,3.24,0,0,4,0,1,1158
20,6,2018,15,27.9,45,3.6,1558,14.8,3.04,0,0,4,0,1,1266
20,6,2018,16,28.2,48,3.9,1103,16.1,2.55,0,0,4,0,1,1600
20,6,2018,17,28,50,3.2,1137,16.6,1.93,0,0,4,0,1,2289
20,6,2018,18,27,55,3.1,1246,17.1,1.26,0,0,4,0,1,3384
20,6,2018,19,25.6,61,2.7,1236,17.5,0.6,0,0,4,0,1,2741
20,6,2018,20,23.3,68,3.6,895,17,0.11,0,0,4,0,1,2519
20,6,2018,21,21.6,74,3.3,758,16.7,0,0,0,4,0,1,2246
20,6,2018,22,20.6,78,3,684,16.6,0,0,0,4,0,1,1979
20,6,2018,23,20.1,82,3.6,494,16.9,0,0,0,4,0,1,1401
21,6,2018,0,20,83,2.6,547,17,0,0,0,4,0,1,1083
21,6,2018,1,20.1,82,1.2,582,16.9,0,0,0,4,0,1,794
21,6,2018,2,20.2,82,0.9,575,17,0,0,0,4,0,1,539
21,6,2018,3,20,83,1.7,607,17,0,0,0,4,0,1,394
21,6,2018,4,19.6,87,1.2,465,17.3,0,0,0,4,0,1,215
21,6,2018,5,19.4,82,2.1,677,16.2,0,0,0,4,0,1,308
21,6,2018,6,19.5,80,1.6,709,15.9,0.04,0,0,4,0,1,709
21,6,2018,7,19.9,74,1.7,683,15.1,0.21,0,0,4,0,1,1543
21,6,2018,8,21.4,65,1.9,821,14.5,1.15,0,0,4,0,1,2370
21,6,2018,9,22.7,59,2,940,14.2,1.77,0,0,4,0,1,1360
21,6,2018,10,23.9,57,2.1,977,14.8,2.54,0,0,4,0,1,922
21,6,2018,11,25.5,57,1.8,943,16.3,3.01,0,0,4,0,1,1066
21,6,2018,12,26.4,46,1.4,1103,13.8,3.26,0,0,4,0,1,1197
21,6,2018,13,27.3,33,3.4,1921,9.6,3.42,0,0,4,0,1,1147
21,6,2018,14,28,39,2.6,1833,12.7,3.14,0,0,4,0,1,1152
21,6,2018,15,28.3,40,3.2,1619,13.4,2.96,0,0,4,0,1,1276
21,6,2018,16,28.5,42,3.1,1622,14.3,2.62,0,0,4,0,1,1473
21,6,2018,17,28.4,43,3.3,1715,14.6,2.04,0,0,4,0,1,2176
21,6,2018,18,27.8,43,3,1933,14,1.35,0,0,4,0,1,3418
21,6,2018,19,26.9,42,2.4,2000,12.8,0.62,0,0,4,0,1,2811
21,6,2018,20,25.1,55,2.3,1779,15.4,0.08,0,0,4,0,1,2556
21,6,2018,21,23.8,63,1.5,1455,16.3,0,0,0,4,0,1,2436
21,6,2018,22,22.8,67,2.1,1042,16.3,0,0,0,4,0,1,2179
21,6,2018,23,21.9,59,2.6,1188,13.5,0,0,0,4,0,1,1497
22,6,2018,0,20.7,67,1.9,885,14.3,0,0,0,4,0,1,1137
22,6,2018,1,20.2,75,1.4,525,15.6,0,0,0,4,0,1,912
22,6,2018,2,19.8,80,1.5,370,16.2,0,0,0,4,0,1,602
22,6,2018,3,19.3,85,1.6,345,16.7,0,0,0,4,0,1,413
22,6,2018,4,19.1,86,1.4,322,16.6,0,0,0,4,0,1,268
22,6,2018,5,18.6,85,1,384,16,0,0,0,4,0,1,336
22,6,2018,6,18.2,83,0.6,448,15.2,0.06,0,0,4,0,1,710
22,6,2018,7,18.8,66,1.1,814,12.3,0.46,0,0,4,0,1,1529
22,6,2018,8,21.9,58,1.2,771,13.2,1.29,0,0,4,0,1,2283
22,6,2018,9,24.2,47,1.2,822,12.1,1.94,0,0,4,0,1,1284
22,6,2018,10,26.3,34,0.9,1792,9.1,2.57,0,0,4,0,1,902
22,6,2018,11,28.1,35,1.3,1608,11.1,3.02,0,0,4,0,1,1020
22,6,2018,12,29.8,28,1.3,1777,9.3,3.21,0,0,4,0,1,1116
22,6,2018,13,30.6,26,1.2,1792,8.9,3.17,0,0,4,0,1,1073
22,6,2018,14,31.6,25,2.3,1780,9.1,3.21,0,0,4,0,1,1087
22,6,2018,15,31.9,23,1.8,1977,8.1,2.57,0,0,4,0,1,1203
22,6,2018,16,30.8,31,3.8,1246,11.7,2.17,0,0,4,0,1,1466
22,6,2018,17,30.4,28,2.9,1834,9.8,1.9,0,0,4,0,1,2146
22,6,2018,18,29.3,27,3.4,1977,8.3,1.24,0,0,4,0,1,3365
22,6,2018,19,27.1,32,3.5,2000,8.9,0.52,0,0,4,0,1,2732
22,6,2018,20,25.4,31,2.5,2000,7,0.07,0,0,4,0,1,2493
22,6,2018,21,24.2,32,1.5,2000,6.4,0,0,0,4,0,1,2251
22,6,2018,22,23.3,32,1.1,2000,5.6,0,0,0,4,0,1,2103
22,6,2018,23,22.9,34,1.1,1810,6.1,0,0,0,4,0,1,1648
23,6,2018,0,22.7,36,1.5,2000,6.8,0,0,0,4,0,1,1322
23,6,2018,1,22.5,39,1.1,2000,7.8,0,0,0,4,0,1,1073
23,6,2018,2,22.3,37,1.8,2000,6.8,0,0,0,4,0,1,818
23,6,2018,3,22,42,0.2,1891,8.4,0,0,0,4,0,1,540
23,6,2018,4,21.6,47,0.4,1985,9.7,0,0,0,4,0,1,375
23,6,2018,5,21.1,48,0.3,2000,9.6,0,0,0,4,0,1,339
23,6,2018,6,21,48,0.6,2000,9.5,0.01,0,0,4,0,1,417
23,6,2018,7,21.3,44,0.5,1911,8.5,0.2,0,0,4,0,1,622
23,6,2018,8,22.6,42,0.7,1887,9,0.62,0,0,4,0,1,934
23,6,2018,9,24.3,37,1.1,1939,8.6,1.31,0,0,4,0,1,1072
23,6,2018,10,25.8,35,1.5,1900,9.1,1.66,0,0,4,0,1,1064
23,6,2018,11,27.5,31,1.9,1841,8.8,2.7,0,0,4,0,1,1229
23,6,2018,12,28.4,31,2.7,1849,9.6,2.93,0,0,4,0,1,1374
23,6,2018,13,27.9,41,3.9,1649,13.4,2.08,0,0,4,0,1,1483
23,6,2018,14,28,46,3.6,1401,15.2,2.88,0,0,4,0,1,1445
23,6,2018,15,28.4,43,3.1,1337,14.6,2.65,0,0,4,0,1,1589
23,6,2018,16,28.3,48,3.1,1232,16.2,2.41,0,0,4,0,1,1837
23,6,2018,17,28.1,49,3.2,1117,16.3,1.62,0,0,4,0,1,2101
23,6,2018,18,26.3,55,3.2,1119,16.5,0.64,0,0,4,0,1,2256
23,6,2018,19,25.7,59,2.8,1083,17,0.38,0,0,4,0,1,2288
23,6,2018,20,24.6,65,2.1,1018,17.5,0.1,0,0,4,0,1,2262
23,6,2018,21,23.8,68,2.2,694,17.5,0,0,0,4,0,1,2175
23,6,2018,22,23,74,2.4,473,18.1,0,0,0,4,0,1,1932
23,6,2018,23,22.5,77,2.7,396,18.2,0,0,0,4,0,1,1402
24,6,2018,0,22,81,1.6,374,18.5,0,0,0,4,0,1,849
24,6,2018,1,21.5,83,1.3,345,18.4,0,0,0,4,0,1,545
